,Name,Score,XP
1,kserks2727,317,10036
2,Gurume_umshi,120,4640
3,keeta2014,260,4537
4,Keerin2013,186,4381
5,Арина,99,4053
6,ken kawin,214,3783
7,yenmilee,103,3772
8,IvanIvo,101,3614
9,PumpkinLawn,168,3304
10,l_s_deus,19,2631
11,richyfourtytwo,79,2609
12,Ivan Detkov,55,2574
13,crazypenguin,74,2559
14,kai kawee,168,2552
15,Romart,60,2479
16,wyverx,72,2435
17,ver2xa,111,2391
18,OIL_000,69,2307
19,Arthit,63,2273
20,agnese,68,1913
21,rawu,48,1904
22,Hayatyan,40,1898
23,ooaa,46,1872
24,Ener,36,1872
25,punyisa-MH,60,1865
26,Nastia,113,1858
27,Sunshine123,53,1834
28,Alexey11,55,1833
29,27B27-yuxian,50,1778
30,Jia jie,47,1716
31,27B16-Phua,45,1547
32,Citery,75,1525
33,Violetta,109,1518
34,aloneal,21,1486
35,Semetei,24,1461
36,Brigadoon,33,1449
37,kongbenggggg,59,1437
38,midmit,53,1435
39,Hrewsahgs,37,1394
40,Fon_MH,32,1393
41,OleksandrY,27,1387
42,YarikRo,24,1362
43,Chelpy_kr,34,1331
44,Ubergite,89,1254
45,ZeleninDE,59,1247
46,Mila18,42,1239
47,tarantool,21,1236
48,AsyaLark,60,1224
49,Erhan BARIS,48,1196
50,Techin,27,1175
51,Revelation,26,1122
52,Harshit Tiwari,38,1103
53,Piniouf,18,1103
54,Louise Roullier,35,1090
55,Incognito,14,1080
56,คิน วท.นฐ.,25,1073
57,Fanfate,15,1043
58,Djab,12,1008
59,Jslate,25,1000
60,Orinoko,54,996
61,weasy,37,988
62,Yarosurabu,10,980
63,Jokohouse,20,961
64,27B05-wenci,27,943
65,Suhas,21,912
66,dtiger,14,906
67,Zumo,28,905
68,BONUS_MH,29,890
69,kerekecuk,22,888
70,felino,90,852
71,HolyD,19,834
72,27B14-See_Yan,25,826
73,BrokenRobot,20,812
74,go39,9,788
75,27B01-Audrey,23,756
76,kovarex,12,754
77,happybythree,63,741
78,Alina_Cat,20,725
79,Elgizio,60,717
80,Reclusx,19,708
81,Urutman,18,701
82,27B06-jhc,20,697
83,monoid,18,696
84,Tình,93,683
85,Mladen,19,644
86,Miko_boc,18,633
87,Imaim,20,621
88,Futsal,20,616
89,cadopasa,26,593
90,Eric Day,44,589
91,27B29-Jy,16,581
92,Sittichok_,13,569
93,Vasiliy,12,567
94,Ivan_P,11,554
95,hoshi911,11,538
96,Алпетр,14,527
97,theo2017,20,525
98,Bekintosh,12,521
99,Kimok,3,494
100,oreiller,10,493
101,derya,12,482
102,Us0kerra,60,470
103,black monkey_mh,24,465
104,Greg,1,448
105,Chon,10,440
106,suh miko,10,435
107,thida2015,10,427
108,CosmicHawk,5,424
109,anishk,13,412
110,thonthan794,9,411
111,Richert ,8,402
112,Fupfv,1,400
113,TheoSuper,12,389
114,SideArket,9,389
115,Mizutamari,10,380
116,27B30-weijie,18,377
117,Myco95,12,371
118,phufah,13,368
119,jb0027,9,365
120,Sorry,10,345
121,Master,4,340
122,Hargevian,16,328
123,IvanIgo,7,322
124,ecdave,1,320
125,Hrasek,13,304
126,Ludvig,3,298
127,FinnFol,7,292
128,Vincible,7,280
129,twobits,10,270
130,Stepan,27,270
131,posetcay,5,263
132,Larsi,7,261
133,BENOIT,6,260
134,Sheryl,7,259
135,dangquanghieu,16,258
136, Shin,6,248
137,Liuba,25,229
138,mungkung,5,227
139,Fayfay,5,225
140,Mariano,10,209
141,Elphiya,3,208
142,Kiattiyos Laohasurayotin,3,206
143,StephaneLamy,2,206
144,varga,5,179
145,Baiel,5,175
146,E27Adrian,6,172
147,Andrew1723,5,171
148,27B10-guanlam,11,168
149,Jollto,11,163
150,Васюков Кирилл,4,163
151,Eulalio,3,155
152,Kafka,3,154
153,Atai-D,5,137
154,Grmroman,5,134
155,Patrick361,2,131
156,TSo,3,118
157,jen.jen,2,116
158,Madec,5,102
159,Toumitsu,2,97
160,Katy,3,95
161,Nur,2,73
162,Robin22,4,72
163,Hatitze,1,68
164,Mathieu Lalonde,2,65
165,Rippa *,1,60
166,Csabipro,6,55
167,Arcego,2,49
168,Artego,2,39
169,YuriyStepanovich,1,39
170,SofiaQu,1,37
171,1001kyu,1,37
172,Nursultan,1,35
173,Sadaharu,1,25
174,todayagain,1,4
